Country,Country Code,Year,Budget Deficit/Surplus,Capital Expenditure,Consumer Price Index (CPI),Defence Expenditure,Education Expenditure,Expenditure,Exports,Food Inflation,Food Inflation YoY,GDP Growth Rate,GDP per Capita,GDP per capita,Government Debt,Health Expenditure,Imports,Inflation Rate,Interest Rate,Labour Force,Nominal GDP,Population,Real GDP,Revenue,Tax Revenue,Unemployment Rate,Value Added Tax (VAT)
Angola,AGO,2025.0,-427.4,2611.3,231.8,6085.0,11701.0,2894.920833333333,7779.0,7.283333333333334,7.016666666666667,4.0,2298268.0,70163.0,22276.203333333335,8585.0,3807.0,23.6,20.0,18560025.0,78322352.0,34078866.0,66414704.0,2955.583333333333,2330.9500000000003,17.46,197008.575
Botswana,BWA,1960.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,516165.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1961.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,527942.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1962.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,540186.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1963.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,552966.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1964.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,566266.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1965.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,574664.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1966.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,577866.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1967.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,580933.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1968.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,583966.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1969.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,587066.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1970.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,590334.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1971.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,600481.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1972.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,622407.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1973.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,652408.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1974.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,685448.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1975.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,720380.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1976.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,758508.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1977.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,799574.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1978.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,849239.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1979.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,901742.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1980.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,937485.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1981.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,969996.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1982.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1009269.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1983.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1046137.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1984.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1083660.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1985.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1121945.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1986.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1160650.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1987.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1199167.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1988.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1235476.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1989.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1270274.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1990.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1305696.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1991.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1341756.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1992.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1380033.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1993.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1420115.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1994.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1460023.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1995.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1498836.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1996.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1535914.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1997.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1571691.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1998.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1606899.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,1999.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1641997.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2000.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1677382.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2001.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1712254.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2002.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1744763.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2003.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1775736.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2004.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1807146.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2005.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1839877.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2006.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1874516.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2007.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1911201.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2008.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1949970.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2009.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,1990673.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2010.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,2033111.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2011.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,2073535.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2012.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,2108617.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2013.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,2140682.0,152500.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2014.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,7.916666666666667,962319.0,16743.15,2172044.0,70893.5,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2015.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70163.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,6.916666666666667,962319.0,16743.15,2203273.0,61347.6,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2016.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,74072.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,6.0,962319.0,16743.15,2234776.0,65767.2,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2017.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,75946.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,5.833333333333333,962319.0,16743.15,2266747.0,68473.2,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2018.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,77928.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,5.0,962319.0,16743.15,2299141.0,71341.4,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2019.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,79088.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,5.0,962319.0,16743.15,2332083.0,73504.4,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2020.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,70628.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,4.25,962319.0,16743.15,2365894.0,67088.0,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2021.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,77877.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,4.0,962319.0,16743.15,2401441.0,75082.6,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2022.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,80960.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,3.5,962319.0,16743.15,2439892.0,79201.6,2955.583333333333,2330.9500000000003,25.0,197008.575
Botswana,BWA,2023.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,82375.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,2.0,1063776.0,16743.15,2480244.0,81742.6,2955.583333333333,2330.9500000000003,26.0,197008.575
Botswana,BWA,2024.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,78804.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,2.0,1041204.0,16743.15,2480244.0,79299.4,2955.583333333333,2330.9500000000003,28.0,197008.575
Botswana,BWA,2025.0,-427.4,2611.3,99.5,6085.0,11701.0,2894.920833333333,7095.9,7.283333333333334,7.016666666666667,4.3875,2453.16,78804.0,22276.203333333335,8585.0,7297.3,5.7250000000000005,2.0,1041204.0,16743.15,2480244.0,49435.0,2955.583333333333,2330.9500000000003,28.0,197008.575
Egypt,EGY,1982.0,-6029.5,2611.3,136.68333333333334,6085.0,11701.0,68550.5,4287.75,7.283333333333334,7.016666666666667,4.89,2453.16,70163.0,19142.033333333333,8585.0,7297.3,2.6750000000000003,10.942857142857141,18560025.0,22.5,18970215.0,1319.4,66418.5,30265.0,9.0,197008.575
